date,OT,OPC_V_voronka_K02,OPC_V_shnek_K02,OPC_KN_T_ist_Z1_K02,OPC_KN_T_ist_Z2_K02,OPC_KN_T_ist_Z3_K02
2020-10-24 18:25:19,5.96,13.510333333333334,117.67,62.8,136.3,145.46666666666667
2020-10-24 18:25:29,5.925,13.486,118.2,62.8,136.3,145.5
2020-10-24 18:25:39,5.949,13.51675,117.5625,62.8,136.3,145.5
2020-10-24 18:25:41,2.9745,13.5475,116.92500000000001,62.8,136.3,145.5
2020-10-24 18:25:49,0.0,13.57825,116.28750000000001,62.8,136.3,145.5
2020-10-24 18:25:59,4.938,13.609,115.65,62.8,136.3,145.5
2020-10-24 18:26:09,5.128,13.632333333333333,116.35000000000001,62.8,136.3,145.5
2020-10-24 18:26:19,5.229,13.655666666666667,117.05,62.8,136.3,145.5
2020-10-24 18:26:29,5.556,13.679,117.75,62.8,136.3,145.5
2020-10-24 18:26:39,5.761,13.675,117.02,62.8,136.33333333333334,145.5
2020-10-24 18:26:50,5.376,13.671,116.29,62.8,136.36666666666667,145.5
2020-10-24 18:26:59,4.63,13.667,115.56,62.8,136.4,145.5
2020-10-24 18:27:09,4.444,13.570666666666666,115.98,62.8,136.4,145.5
2020-10-24 18:27:19,4.293,13.474333333333334,116.39999999999999,62.8,136.4,145.5
2020-10-24 18:27:29,5.215,13.378,116.82,62.8,136.4,145.5
2020-10-24 18:27:39,5.556,13.480666666666666,116.35,62.8,136.43333333333334,145.46666666666667
2020-10-24 18:27:49,5.65,13.583333333333334,115.88,62.8,136.46666666666667,145.43333333333334
2020-10-24 18:27:59,5.996,13.686,115.41,62.8,136.5,145.4
2020-10-24 18:28:09,6.046,13.660333333333334,116.28999999999999,62.83333333333333,136.46666666666667,145.4
2020-10-24 18:28:19,6.636,13.634666666666666,117.17,62.86666666666667,136.43333333333334,145.4
2020-10-24 18:28:29,6.725,13.609,118.05,62.9,136.4,145.4
2020-10-24 18:28:40,6.722,13.557333333333334,117.2,62.9,136.4,145.4
2020-10-24 18:28:50,7.059,13.505666666666666,116.35,62.9,136.4,145.4
2020-10-24 18:29:00,7.284,13.454,115.5,62.9,136.4,145.4
2020-10-24 18:29:10,7.251,13.727,118.23,62.9,136.4,145.36666666666667
2020-10-24 18:29:20,7.295,14.0,120.96,62.9,136.4,145.33333333333334
2020-10-24 18:29:30,7.265,14.273,123.69,62.9,136.4,145.3
2020-10-24 18:29:40,7.034,14.264333333333333,124.24,62.86666666666667,136.4,145.26666666666668
2020-10-24 18:29:50,7.375,14.255666666666666,124.79,62.83333333333333,136.4,145.23333333333332
2020-10-24 18:30:00,7.597,14.247,125.34,62.8,136.4,145.2
2020-10-24 18:30:10,7.377,14.257666666666667,124.98,62.8,136.4,145.16666666666666
2020-10-24 18:30:20,7.496,14.268333333333333,124.62,62.8,136.4,145.13333333333333
2020-10-24 18:30:30,7.379,14.279,124.26,62.8,136.4,145.1
2020-10-24 18:30:40,7.16,14.279,124.12,62.8,136.4,145.1
2020-10-24 18:30:50,7.143,14.279,123.98,62.8,136.4,145.1
2020-10-24 18:31:00,7.05,14.279,123.84,62.8,136.4,145.1
2020-10-24 18:31:10,6.861,14.308666666666667,124.34,62.8,136.36666666666667,145.13333333333333
2020-10-24 18:31:20,6.999,14.338333333333333,124.84,62.8,136.33333333333334,145.16666666666666
2020-10-24 18:31:30,6.962,14.368,125.34,62.8,136.3,145.2
2020-10-24 18:31:41,6.885,14.344666666666667,124.72,62.8,136.26666666666668,145.2
2020-10-24 18:31:50,6.853,14.321333333333333,124.10000000000001,62.8,136.23333333333332,145.2
2020-10-24 18:32:00,6.718,14.298,123.48,62.8,136.2,145.2
2020-10-24 18:32:10,6.881,14.310666666666666,123.45,62.8,136.2,145.23333333333332
2020-10-24 18:32:20,6.753,14.323333333333334,123.42,62.8,136.2,145.26666666666668
2020-10-24 18:32:31,6.787,14.336,123.39,62.8,136.2,145.3
2020-10-24 18:32:41,6.608,14.325333333333333,123.75,62.8,136.16666666666666,145.26666666666668
2020-10-24 18:32:51,6.644,14.314666666666668,124.11,62.8,136.13333333333333,145.23333333333332
2020-10-24 18:33:01,6.588,14.304,124.47,62.8,136.1,145.2
2020-10-24 18:33:11,6.59,14.285,124.19,62.766666666666666,136.13333333333333,145.29999999999998
2020-10-24 18:33:21,6.571,14.266,123.91,62.733333333333334,136.16666666666666,145.4
2020-10-24 18:33:31,6.551,14.247,123.63,62.7,136.2,145.5
2020-10-24 18:33:41,6.503,14.253333333333334,124.02,62.7,136.2,145.5
2020-10-24 18:33:51,6.435,14.259666666666666,124.41,62.7,136.2,145.5
2020-10-24 18:34:01,6.49,14.266,124.8,62.7,136.2,145.5
2020-10-24 18:34:11,6.59,14.276666666666667,125.07,62.7,136.2,145.5
2020-10-24 18:34:21,6.572,14.287333333333333,125.34,62.7,136.2,145.5
2020-10-24 18:34:31,6.574,14.298,125.61,62.7,136.2,145.5
2020-10-24 18:34:41,6.557,14.225,125.66,62.7,136.16666666666666,145.5
2020-10-24 18:34:51,6.515,14.152000000000001,125.71000000000001,62.7,136.13333333333333,145.5
2020-10-24 18:35:01,6.588,14.079,125.76,62.7,136.1,145.5
2020-10-24 18:35:11,6.572,14.107666666666667,125.38000000000001,62.66666666666667,136.16666666666666,145.46666666666667
2020-10-24 18:35:21,6.591,14.136333333333333,125.0,62.63333333333333,136.23333333333335,145.43333333333334
2020-10-24 18:35:31,6.534,14.165,124.62,62.6,136.3,145.4
2020-10-24 18:35:41,6.478,14.228333333333333,124.21000000000001,62.6,136.26666666666668,145.43333333333334
2020-10-24 18:35:51,6.361,14.291666666666666,123.8,62.6,136.23333333333332,145.46666666666667
2020-10-24 18:36:02,6.31,14.355,123.39,62.6,136.2,145.5
2020-10-24 18:36:12,6.433,14.371,123.59,62.6,136.23333333333332,145.53333333333333
2020-10-24 18:36:22,6.398,14.387,123.78999999999999,62.6,136.26666666666668,145.56666666666666
2020-10-24 18:36:32,6.387,14.403,123.99,62.6,136.3,145.6
2020-10-24 18:36:42,6.429,14.355333333333334,124.22999999999999,62.6,136.3,145.6
2020-10-24 18:36:52,6.454,14.307666666666666,124.47,62.6,136.3,145.6
2020-10-24 18:37:02,6.421,14.26,124.71,62.6,136.3,145.6
2020-10-24 18:37:12,6.41,14.270666666666667,124.99,62.6,136.3,145.56666666666666
2020-10-24 18:37:22,6.414,14.281333333333333,125.27,62.6,136.3,145.53333333333333
2020-10-24 18:37:32,6.369,14.292,125.55,62.6,136.3,145.5
2020-10-24 18:37:42,6.408,14.193666666666667,124.2,62.6,136.3,145.53333333333333
2020-10-24 18:37:52,6.378,14.095333333333333,122.85,62.6,136.3,145.56666666666666
2020-10-24 18:38:02,6.335,13.997,121.5,62.6,136.3,145.6
2020-10-24 18:38:12,6.391,14.005333333333333,121.47,62.6,136.3,145.6
2020-10-24 18:38:22,6.428,14.013666666666667,121.44,62.6,136.3,145.6
2020-10-24 18:38:32,6.354,14.022,121.41,62.6,136.3,145.6
2020-10-24 18:38:42,6.327,14.009333333333334,120.99,62.6,136.3,145.6
2020-10-24 18:38:52,6.3,13.996666666666666,120.57000000000001,62.6,136.3,145.6
2020-10-24 18:39:02,8.379,13.984,120.15,62.6,136.3,145.6
2020-10-24 18:39:12,11.172,13.949,120.44,62.56666666666667,136.3,145.56666666666666
2020-10-24 18:39:22,12.758,13.914,120.73,62.53333333333333,136.3,145.53333333333333
2020-10-24 18:39:32,12.589,13.879,121.02,62.5,136.3,145.5
2020-10-24 18:39:43,12.423,13.843,121.31,62.5,136.26666666666668,145.4
2020-10-24 18:39:53,12.352,13.807,121.6,62.5,136.23333333333332,145.29999999999998
2020-10-24 18:40:03,12.282,13.771,121.89,62.5,136.2,145.2
2020-10-24 18:40:13,12.183,13.819666666666667,120.86,62.5,136.23333333333332,145.23333333333332
2020-10-24 18:40:23,12.116,13.868333333333334,119.83,62.5,136.26666666666668,145.26666666666668
2020-10-24 18:40:33,12.076,13.917,118.8,62.5,136.3,145.3
2020-10-24 18:40:43,12.039,13.906333333333333,118.91,62.5,136.26666666666668,145.26666666666668
2020-10-24 18:40:53,12.028,13.895666666666667,119.02,62.5,136.23333333333332,145.23333333333332
2020-10-24 18:41:03,11.91,13.885,119.13,62.5,136.2,145.2
2020-10-24 18:41:13,11.876,13.820666666666666,119.39,62.5,136.2,145.1
2020-10-24 18:41:23,11.815,13.756333333333334,119.64999999999999,62.5,136.2,145.0
2020-10-24 18:41:33,11.731,13.692,119.91,62.5,136.2,144.9
2020-10-24 18:41:43,11.622,13.702666666666667,119.86,62.5,136.2,144.9
2020-10-24 18:41:53,11.668,13.713333333333333,119.81,62.5,136.2,144.9
2020-10-24 18:42:03,11.637,13.724,119.76,62.5,136.2,144.9
2020-10-24 18:42:13,11.607,13.767333333333333,119.8,62.5,136.2,144.86666666666667
2020-10-24 18:42:24,11.651,13.810666666666666,119.84,62.5,136.2,144.83333333333334
2020-10-24 18:42:33,11.573,13.854,119.88,62.5,136.2,144.8
2020-10-24 18:42:43,11.568,14.012666666666666,120.3,62.5,136.16666666666666,144.76666666666668
2020-10-24 18:42:53,11.468,14.171333333333333,120.72,62.5,136.13333333333333,144.73333333333332
2020-10-24 18:43:03,11.441,14.33,121.14,62.5,136.1,144.7
2020-10-24 18:43:13,11.368,14.352,120.96,62.46666666666667,136.1,144.66666666666666
2020-10-24 18:43:24,11.319,14.374,120.78,62.43333333333333,136.1,144.63333333333333
2020-10-24 18:43:33,11.294,14.396,120.6,62.4,136.1,144.6
2020-10-24 18:43:44,11.247,14.396,120.78,62.4,136.1,144.63333333333333
2020-10-24 18:43:54,11.246,14.396,120.96,62.4,136.1,144.66666666666666
2020-10-24 18:44:04,11.156,14.396,121.14,62.4,136.1,144.7
2020-10-24 18:44:14,11.089,14.363333333333333,121.25,62.4,136.13333333333333,144.73333333333332
2020-10-24 18:44:24,11.045,14.330666666666668,121.36,62.4,136.16666666666666,144.76666666666668
2020-10-24 18:44:34,11.003,14.298,121.47,62.4,136.2,144.8
2020-10-24 18:44:44,10.982,14.268333333333333,120.66,62.4,136.26666666666665,144.83333333333334
2020-10-24 18:44:54,11.047,14.238666666666667,119.85000000000001,62.4,136.33333333333334,144.86666666666667
2020-10-24 18:45:04,10.963,14.209,119.04,62.4,136.4,144.9
2020-10-24 18:45:14,10.922,14.234333333333334,119.83,62.4,136.43333333333334,144.9
2020-10-24 18:45:24,10.882,14.259666666666666,120.62,62.4,136.46666666666667,144.9
2020-10-24 18:45:34,10.823,14.285,121.41,62.4,136.5,144.9
2020-10-24 18:45:44,10.743,14.283,120.87,62.4,136.5,144.93333333333334
2020-10-24 18:45:55,10.726,14.281,120.33,62.4,136.5,144.96666666666667
2020-10-24 18:46:04,10.689,14.279,119.79,62.4,136.5,145.0
2020-10-24 18:46:15,10.652,14.247333333333334,119.79,62.4,136.56666666666666,145.03333333333333
2020-10-24 18:46:24,10.577,14.215666666666666,119.79,62.4,136.63333333333333,145.06666666666666
2020-10-24 18:46:34,10.503,14.184,119.79,62.4,136.7,145.1
2020-10-24 18:46:44,10.508,14.188333333333333,119.53,62.4,136.73333333333332,145.1
2020-10-24 18:46:54,10.436,14.192666666666666,119.27000000000001,62.4,136.76666666666668,145.1
2020-10-24 18:47:04,10.441,14.197,119.01,62.4,136.8,145.1
2020-10-24 18:47:15,10.446,14.222333333333333,119.22,62.4,136.8,145.1
2020-10-24 18:47:25,10.394,14.247666666666666,119.43,62.4,136.8,145.1
2020-10-24 18:47:35,10.324,14.273,119.64,62.4,136.8,145.1
2020-10-24 18:47:45,10.312,14.320666666666666,120.1,62.4,136.86666666666667,145.13333333333333
2020-10-24 18:47:55,10.3,14.368333333333334,120.56,62.4,136.93333333333334,145.16666666666666
2020-10-24 18:48:05,10.287,14.416,121.02,62.4,137.0,145.2
2020-10-24 18:48:15,10.24,14.432666666666666,121.00999999999999,62.4,136.96666666666667,145.16666666666666
2020-10-24 18:48:25,10.191,14.449333333333334,121.0,62.4,136.93333333333334,145.13333333333333
2020-10-24 18:48:35,10.199,14.466,120.99,62.4,136.9,145.1
2020-10-24 18:48:45,10.204,14.457666666666666,120.92999999999999,62.4,136.9,145.13333333333333
2020-10-24 18:48:55,10.157,14.449333333333334,120.87,62.4,136.9,145.16666666666666
2020-10-24 18:49:05,10.165,14.441,120.81,62.4,136.9,145.2
2020-10-24 18:49:15,10.155,14.366,120.47,62.36666666666667,136.9,145.16666666666666
2020-10-24 18:49:26,10.126,14.291,120.13000000000001,62.33333333333333,136.9,145.13333333333333
2020-10-24 18:49:35,10.082,14.216,119.79,62.3,136.9,145.1
2020-10-24 18:49:46,10.073,14.211666666666666,119.75,62.3,136.93333333333334,145.2
2020-10-24 18:49:55,10.029,14.207333333333333,119.71000000000001,62.3,136.96666666666667,145.3
2020-10-24 18:50:05,9.985,14.203,119.67,62.3,137.0,145.4
2020-10-24 18:50:15,9.977,14.224,119.59,62.3,137.03333333333333,145.36666666666667
2020-10-24 18:50:25,9.969,14.245,119.51,62.3,137.06666666666666,145.33333333333334
2020-10-24 18:50:35,9.942,14.266,119.43,62.3,137.1,145.3
2020-10-24 18:50:45,9.935,14.182666666666666,119.52000000000001,62.3,137.1,145.33333333333334
2020-10-24 18:50:55,9.893,14.099333333333334,119.61,62.3,137.1,145.36666666666667
2020-10-24 18:51:06,9.886,14.016,119.7,62.3,137.1,145.4
2020-10-24 18:51:16,9.846,14.043333333333333,119.93,62.3,137.13333333333333,145.43333333333334
2020-10-24 18:51:26,9.838,14.070666666666668,120.16,62.3,137.16666666666666,145.46666666666667
2020-10-24 18:51:36,9.799,14.098,120.39,62.3,137.2,145.5
2020-10-24 18:51:46,9.76,14.058,119.94,62.3,137.16666666666666,145.46666666666667
2020-10-24 18:51:56,9.722,14.018,119.49000000000001,62.3,137.13333333333333,145.43333333333334
2020-10-24 18:52:06,9.714,13.978,119.04,62.3,137.1,145.4
2020-10-24 18:52:16,9.676,13.994666666666667,118.96000000000001,62.3,137.1,145.4
2020-10-24 18:52:26,9.653,14.011333333333333,118.88,62.3,137.1,145.4
2020-10-24 18:52:36,9.604,14.028,118.8,62.3,137.1,145.4
2020-10-24 18:52:46,9.567,14.026,119.35,62.3,137.06666666666666,145.43333333333334
2020-10-24 18:52:56,9.532,14.024000000000001,119.9,62.3,137.03333333333333,145.46666666666667
2020-10-24 18:53:06,9.526,14.022,120.45,62.3,137.0,145.5
2020-10-24 18:53:16,9.492,14.011333333333333,120.66,62.266666666666666,136.93333333333334,145.4
2020-10-24 18:53:26,9.456,14.000666666666667,120.87,62.233333333333334,136.86666666666667,145.29999999999998
2020-10-24 18:53:36,9.438,13.99,121.08,62.2,136.8,145.2
2020-10-24 18:53:46,9.447,14.007,120.67,62.2,136.76666666666668,145.26666666666665
2020-10-24 18:53:56,9.443,14.024000000000001,120.25999999999999,62.2,136.73333333333332,145.33333333333334
2020-10-24 18:54:06,9.439,14.041,119.85,62.2,136.7,145.4
2020-10-24 18:54:16,9.434,14.053666666666667,120.05,62.233333333333334,136.7,145.36666666666667
2020-10-24 18:54:26,9.428,14.066333333333334,120.25,62.266666666666666,136.7,145.33333333333334
2020-10-24 18:54:37,9.41,14.079,120.45,62.3,136.7,145.3
2020-10-24 18:54:47,9.379,14.047333333333334,120.42,62.3,136.63333333333333,145.23333333333335
2020-10-24 18:54:57,9.374,14.015666666666666,120.39,62.3,136.56666666666666,145.16666666666666
2020-10-24 18:55:07,9.357,13.984,120.36,62.3,136.5,145.1
2020-10-24 18:55:17,9.324,13.982,120.71,62.3,136.46666666666667,145.1
2020-10-24 18:55:27,9.321,13.98,121.06,62.3,136.43333333333334,145.1
2020-10-24 18:55:37,9.278,13.978,121.41,62.3,136.4,145.1
2020-10-24 18:55:47,9.246,13.988333333333333,121.42,62.3,136.4,145.1
2020-10-24 18:55:57,9.228,13.998666666666667,121.42999999999999,62.3,136.4,145.1
2020-10-24 18:56:07,9.253,14.009,121.44,62.3,136.4,145.1
2020-10-24 18:56:17,9.235,13.996333333333334,120.67,62.3,136.43333333333334,145.1
2020-10-24 18:56:27,9.259,13.983666666666666,119.89999999999999,62.3,136.46666666666667,145.1
2020-10-24 18:56:37,9.255,13.971,119.13,62.3,136.5,145.1
2020-10-24 18:56:47,9.292,13.944666666666667,119.06,62.3,136.46666666666667,145.1
2020-10-24 18:56:57,9.261,13.918333333333333,118.99,62.3,136.43333333333334,145.1
2020-10-24 18:57:07,9.244,13.892,118.92,62.3,136.4,145.1
2020-10-24 18:57:17,9.218,13.857999999999999,118.94,62.3,136.43333333333334,145.1
2020-10-24 18:57:27,0.0,13.824,118.96000000000001,62.3,136.46666666666667,145.1
2020-10-24 18:57:37,0.0,13.79,118.98,62.3,136.5,145.1
2020-10-24 18:57:47,3.704,13.748999999999999,118.67,62.3,136.5,145.03333333333333
2020-10-24 18:57:57,4.762,13.708,118.36,62.3,136.5,144.96666666666667
2020-10-24 18:58:08,4.938,13.667,118.05,62.3,136.5,144.9
2020-10-24 18:58:17,5.314,13.725,117.92,62.3,136.5,144.93333333333334
2020-10-24 18:58:28,5.952,13.783,117.78999999999999,62.3,136.5,144.96666666666667
2020-10-24 18:58:38,5.903,13.841,117.66,62.3,136.5,145.0
2020-10-24 18:58:48,5.864,13.855666666666666,117.32,62.3,136.5,145.0
2020-10-24 18:58:58,6.504,13.870333333333333,116.98,62.3,136.5,145.0
2020-10-24 18:59:08,6.667,13.885,116.64,62.3,136.5,145.0
2020-10-24 18:59:18,6.667,13.859666666666666,116.71,62.3,136.5,144.96666666666667
2020-10-24 18:59:28,6.173,13.834333333333333,116.78,62.3,136.5,144.93333333333334
2020-10-24 18:59:38,6.591,13.809,116.85,62.3,136.5,144.9
2020-10-24 18:59:48,6.944,13.772,117.14,62.3,136.5,144.9
2020-10-24 18:59:58,6.863,13.735,117.42999999999999,62.3,136.5,144.9
2020-10-24 19:00:08,7.154,13.698,117.72,62.3,136.5,144.9
2020-10-24 19:00:18,7.359,13.674666666666667,118.08,62.3,136.5,144.96666666666667
2020-10-24 19:00:28,7.27,13.651333333333334,118.44,62.3,136.5,145.03333333333333
2020-10-24 19:00:38,7.235,13.628,118.8,62.3,136.5,145.1
2020-10-24 19:00:42,7.1585,13.636,118.275,62.324999999999996,136.5,145.075
2020-10-24 19:00:48,7.082,13.644,117.75,62.349999999999994,136.5,145.05
2020-10-24 19:00:58,7.292,13.652000000000001,117.225,62.375,136.5,145.025
2020-10-24 19:01:08,7.222,13.66,116.7,62.4,136.5,145.0
2020-10-24 19:01:18,7.09,13.557333333333334,117.10000000000001,62.4,136.5,145.0
2020-10-24 19:01:28,7.034,13.454666666666666,117.5,62.4,136.5,145.0
2020-10-24 19:01:38,6.883,13.352,117.9,62.4,136.5,145.0
2020-10-24 19:01:48,6.685,13.529666666666667,117.64,62.4,136.53333333333333,144.96666666666667
2020-10-24 19:01:58,6.504,13.707333333333333,117.38000000000001,62.4,136.56666666666666,144.93333333333334
2020-10-24 19:02:09,6.299,13.885,117.12,62.4,136.6,144.9
2020-10-24 19:02:19,6.531,13.829,117.43,62.4,136.56666666666666,144.9
2020-10-24 19:02:29,6.407,13.773,117.74,62.4,136.53333333333333,144.9
2020-10-24 19:02:39,6.462,13.717,118.05,62.4,136.5,144.9
2020-10-24 19:02:49,6.36,13.735000000000001,118.28,62.4,136.46666666666667,144.9
2020-10-24 19:02:59,6.148,13.753,118.50999999999999,62.4,136.43333333333334,144.9
2020-10-24 19:03:09,6.061,13.771,118.74,62.4,136.4,144.9
2020-10-24 19:03:19,5.87,13.773333333333333,118.57,62.4,136.4,144.9
2020-10-24 19:03:29,5.93,13.775666666666668,118.4,62.4,136.4,144.9
2020-10-24 19:03:39,5.886,13.778,118.23,62.4,136.4,144.9
2020-10-24 19:03:49,6.137,13.780000000000001,118.14,62.4,136.36666666666667,144.83333333333334
2020-10-24 19:03:59,6.089,13.782,118.05,62.4,136.33333333333334,144.76666666666665
2020-10-24 19:04:09,6.139,13.784,117.96,62.4,136.3,144.7
2020-10-24 19:04:19,6.153,13.742666666666667,118.31,62.4,136.3,144.7
2020-10-24 19:04:29,6.199,13.701333333333334,118.66,62.4,136.3,144.7
2020-10-24 19:04:39,6.268,13.66,119.01,62.4,136.3,144.7
2020-10-24 19:04:49,6.167,13.653666666666666,119.05,62.4,136.3,144.7
2020-10-24 19:04:59,6.155,13.647333333333334,119.09,62.4,136.3,144.7
2020-10-24 19:05:09,6.007,13.641,119.13,62.4,136.3,144.7
2020-10-24 19:05:19,5.947,13.672666666666666,118.53,62.4,136.3,144.7
2020-10-24 19:05:29,5.94,13.704333333333334,117.92999999999999,62.4,136.3,144.7
2020-10-24 19:05:40,5.956,13.736,117.33,62.4,136.3,144.7
2020-10-24 19:05:49,5.972,13.771,117.09,62.4,136.3,144.7
2020-10-24 19:06:00,6.013,13.806,116.85,62.4,136.3,144.7
2020-10-24 19:06:10,6.026,13.841,116.61,62.4,136.3,144.7
2020-10-24 19:06:20,6.065,13.732999999999999,116.59,62.4,136.3,144.7
2020-10-24 19:06:30,6.122,13.625,116.57,62.4,136.3,144.7
2020-10-24 19:06:40,6.113,13.517,116.55,62.4,136.3,144.7
2020-10-24 19:06:50,5.993,13.549999999999999,117.06,62.4,136.3,144.66666666666666
2020-10-24 19:07:00,5.986,13.583,117.57,62.4,136.3,144.63333333333333
2020-10-24 19:07:10,6.061,13.616,118.08,62.4,136.3,144.6
2020-10-24 19:07:20,6.095,13.647666666666666,117.98,62.4,136.3,144.6
2020-10-24 19:07:30,6.087,13.679333333333334,117.88,62.4,136.3,144.6
2020-10-24 19:07:40,6.017,13.711,117.78,62.4,136.3,144.6
2020-10-24 19:07:50,6.05,13.702666666666667,117.98,62.4,136.26666666666668,144.56666666666666
2020-10-24 19:08:00,6.061,13.694333333333333,118.17999999999999,62.4,136.23333333333332,144.53333333333333
2020-10-24 19:08:10,6.054,13.686,118.38,62.4,136.2,144.5
2020-10-24 19:08:20,5.989,13.696333333333333,118.02,62.4,136.2,144.53333333333333
2020-10-24 19:08:30,5.983,13.706666666666667,117.66,62.4,136.2,144.56666666666666
2020-10-24 19:08:40,5.921,13.717,117.3,62.4,136.2,144.6
2020-10-24 19:08:50,5.969,13.687333333333333,117.56,62.4,136.2,144.6
2020-10-24 19:09:01,6.07,13.657666666666668,117.82,62.4,136.2,144.6
2020-10-24 19:09:10,6.08,13.628,118.08,62.4,136.2,144.6
2020-10-24 19:09:20,6.108,13.66,117.6,62.4,136.16666666666666,144.56666666666666
2020-10-24 19:09:30,6.116,13.692,117.12,62.4,136.13333333333333,144.53333333333333
2020-10-24 19:09:41,6.091,13.724,116.64,62.4,136.1,144.5
2020-10-24 19:09:51,6.052,13.794666666666666,117.05,62.4,136.1,144.5
2020-10-24 19:10:01,6.013,13.865333333333334,117.46000000000001,62.4,136.1,144.5
2020-10-24 19:10:11,5.926,13.936,117.87,62.4,136.1,144.5
2020-10-24 19:10:21,5.968,13.863,117.42,62.4,136.1,144.46666666666667
2020-10-24 19:10:31,5.901,13.790000000000001,116.97,62.4,136.1,144.43333333333334
2020-10-24 19:10:41,5.866,13.717,116.52,62.4,136.1,144.4
2020-10-24 19:10:51,5.877,13.783666666666667,116.50999999999999,62.4,136.06666666666666,144.36666666666667
2020-10-24 19:11:01,5.827,13.850333333333333,116.5,62.4,136.03333333333333,144.33333333333334
2020-10-24 19:11:11,5.765,13.917,116.49,62.4,136.0,144.3
2020-10-24 19:11:21,5.792,13.764666666666667,116.99,62.4,136.0,144.23333333333335
2020-10-24 19:11:31,5.745,13.612333333333334,117.49,62.4,136.0,144.16666666666666
2020-10-24 19:11:41,5.728,13.46,117.99,62.4,136.0,144.1
2020-10-24 19:11:51,5.698,13.626000000000001,118.34,62.4,136.0,144.1
