date,OPC_KN_T_ist_Z3_K02,OPC_KN_T_ist_Z1_K02,OPC_KN_T_ist_Z2_K02,OPC_V_voronka_K02,OPC_V_shnek_K02,OT
2020-10-22 13:36:21,141.8,67.2,137.4,11.838,93.24,19.581
2020-10-22 13:36:51,141.8,67.2,137.4,11.978,93.12,19.658
2020-10-22 13:37:21,141.8,67.2,137.4,12.051,92.52,19.601
2020-10-22 13:37:51,141.8,67.2,137.5,12.029,92.88,19.569
2020-10-22 13:38:21,141.8,67.2,137.5,11.921,93.75,19.548
2020-10-22 13:38:51,141.8,67.2,137.5,11.876,93.54,19.462
2020-10-22 13:39:21,141.9,67.2,137.5,12.089,94.02,19.411
2020-10-22 13:39:52,141.9,67.2,137.5,11.81,94.29,19.338
2020-10-22 13:40:22,141.9,67.2,137.5,12.115,92.91,19.321
2020-10-22 13:40:52,142.0,67.2,137.5,11.915,92.46,19.325
2020-10-22 13:41:22,142.0,67.2,137.5,12.01,92.46,19.219
2020-10-22 13:41:52,142.1,67.1,137.5,12.01,93.3,19.188
2020-10-22 13:42:22,142.1,67.1,137.4,11.946,94.23,19.24
2020-10-22 13:42:52,142.1,67.1,137.4,11.94,93.99,19.244
2020-10-22 13:43:23,142.1,67.1,137.4,12.016,94.53,19.234
2020-10-22 13:43:53,142.0,67.1,137.4,11.921,94.65,19.249
2020-10-22 13:44:23,142.0,67.1,137.4,12.003,94.14,19.253
2020-10-22 13:44:53,141.9,67.2,137.3,12.035,94.32,19.296
2020-10-22 13:45:23,142.0,67.2,137.3,12.003,92.94,19.638
2020-10-22 13:45:53,142.1,67.2,137.2,11.959,93.96,19.743
2020-10-22 13:46:23,142.1,67.1,137.2,12.051,92.52,19.904
2020-10-22 13:46:53,142.1,67.1,137.2,11.972,93.57,20.268
2020-10-22 13:47:24,142.2,67.1,137.2,12.01,95.16,20.844
2020-10-22 13:47:54,142.2,67.2,137.2,11.759,94.95,21.097
2020-10-22 13:48:24,142.2,67.2,137.2,11.984,93.96,21.285
2020-10-22 13:48:54,142.3,67.2,137.2,11.908,94.71,0.0
2020-10-22 13:49:24,142.3,67.2,137.2,12.035,93.48,18.182
2020-10-22 13:49:54,142.3,67.2,137.2,11.896,94.2,22.395
2020-10-22 13:50:24,142.3,67.2,137.4,11.816,94.65,23.197
2020-10-22 13:50:55,142.2,67.2,137.4,11.972,94.29,25.359
2020-10-22 13:51:25,142.3,67.3,137.4,11.991,93.12,23.694
2020-10-22 13:51:55,142.2,67.3,137.4,11.991,93.81,22.971
2020-10-22 13:52:25,142.2,67.3,137.4,11.883,95.07,23.427
2020-10-22 13:52:55,142.2,67.3,137.4,11.883,94.86,23.006
2020-10-22 13:53:25,142.3,67.3,137.4,12.029,93.87,22.424
2020-10-22 13:53:55,142.3,67.3,137.4,11.81,94.8,22.603
2020-10-22 13:54:25,142.2,67.4,137.4,11.927,94.17,22.207
2020-10-22 13:54:56,142.3,67.4,137.4,11.908,95.01,22.707
2020-10-22 13:55:26,142.2,67.4,137.4,11.902,95.01,23.035
2020-10-22 13:55:56,142.2,67.5,137.5,12.003,94.2,22.513
2020-10-22 13:56:26,142.2,67.5,137.5,11.972,94.71,22.193
2020-10-22 13:56:56,142.2,67.5,137.5,11.81,93.87,22.288
2020-10-22 13:57:26,142.1,67.5,137.5,12.022,94.95,22.137
2020-10-22 13:57:56,142.1,67.5,137.5,11.965,94.47,21.93
2020-10-22 13:58:27,142.1,67.5,137.5,11.946,94.5,22.025
2020-10-22 13:58:57,142.1,67.5,137.5,11.959,94.59,22.01
2020-10-22 13:59:27,142.2,67.5,137.5,11.991,93.63,21.948
2020-10-22 13:59:57,142.2,67.5,137.5,12.051,94.11,21.97
2020-10-22 14:00:27,142.2,67.5,137.5,11.984,94.2,21.937
2020-10-22 14:00:57,142.2,67.4,137.5,11.921,94.62,22.054
2020-10-22 14:00:57,142.2,67.4,137.5,11.921,94.62,22.054
2020-10-22 14:01:28,142.1,67.4,137.5,11.978,93.72,21.907
2020-10-22 14:01:57,142.2,67.4,137.4,11.972,94.77,21.744
2020-10-22 14:02:28,142.2,67.3,137.4,11.965,93.87,21.799
2020-10-22 14:02:58,142.1,67.3,137.3,12.042,92.94,21.652
2020-10-22 14:03:28,142.1,67.3,137.3,11.934,94.38,21.462
2020-10-22 14:03:58,142.1,67.3,137.4,11.908,93.36,21.764
2020-10-22 14:04:28,142.1,67.3,137.4,11.978,93.81,22.417
2020-10-22 14:04:58,142.1,67.3,137.4,11.864,93.99,22.917
2020-10-22 14:05:28,142.1,67.3,137.4,12.01,94.35,23.034
2020-10-22 14:05:59,142.1,67.3,137.4,12.083,93.21,23.607
2020-10-22 14:06:29,142.1,67.3,137.4,12.042,93.3,23.813
2020-10-22 14:06:59,142.1,67.3,137.4,12.095,92.97,23.853
2020-10-22 14:07:30,142.1,67.3,137.3,11.845,94.08,23.672
2020-10-22 14:07:59,142.0,67.3,137.2,11.946,94.47,23.615
2020-10-22 14:08:29,142.0,67.3,137.2,11.978,93.3,23.67
2020-10-22 14:08:59,142.0,67.3,137.2,11.896,93.96,23.603
2020-10-22 14:09:29,141.9,67.3,137.2,11.94,94.5,23.569
2020-10-22 14:10:00,142.0,67.3,137.2,11.816,94.89,23.508
2020-10-22 14:10:30,142.0,67.3,137.2,11.584,94.47,23.542
2020-10-22 14:11:00,142.0,67.3,137.2,11.759,95.04,23.449
2020-10-22 14:11:30,142.0,67.3,137.2,11.778,93.96,23.331
2020-10-22 14:12:00,141.9,67.2,137.1,11.664,94.77,23.186
2020-10-22 14:12:30,141.9,67.2,137.1,11.721,94.83,23.149
2020-10-22 14:13:00,141.9,67.2,137.0,11.696,94.77,23.018
2020-10-22 14:13:30,141.8,67.2,137.0,11.559,94.92,22.914
2020-10-22 14:14:01,141.7,67.1,136.9,11.708,94.65,22.859
2020-10-22 14:14:31,141.7,67.1,136.9,11.67,94.71,22.657
2020-10-22 14:15:01,141.6,67.1,136.8,11.616,94.05,22.61
2020-10-22 14:15:31,141.6,67.1,136.8,11.553,94.11,22.521
2020-10-22 14:16:01,141.5,67.1,136.7,11.623,94.92,22.496
2020-10-22 14:16:32,141.5,67.1,136.7,11.708,94.02,22.454
2020-10-22 14:17:01,141.5,67.1,136.6,11.683,94.53,22.478
2020-10-22 14:17:32,141.5,67.1,136.5,11.791,94.71,22.375
2020-10-22 14:18:02,141.4,67.0,136.4,11.664,93.87,22.324
2020-10-22 14:18:32,141.4,67.0,136.4,12.029,94.92,22.339
2020-10-22 14:19:02,141.3,66.9,136.4,11.851,94.14,22.363
2020-10-22 14:19:32,141.2,66.9,136.3,12.003,93.57,22.377
2020-10-22 14:20:02,141.3,66.9,136.3,12.029,94.8,22.358
2020-10-22 14:20:32,141.3,66.9,136.3,11.94,93.9,22.457
2020-10-22 14:21:02,141.4,66.9,136.3,11.984,94.2,22.548
2020-10-22 14:21:33,141.4,66.9,136.4,11.953,94.41,22.528
2020-10-22 14:22:03,141.4,66.9,136.4,11.883,93.48,22.523
2020-10-22 14:22:33,141.4,66.9,136.5,11.978,93.15,22.465
2020-10-22 14:23:03,141.4,66.9,136.5,12.064,93.09,22.465
2020-10-22 14:23:33,141.4,67.0,136.6,11.908,93.84,22.454
2020-10-22 14:24:03,141.4,67.0,136.6,11.896,93.93,22.393
2020-10-22 14:24:33,141.5,67.0,136.7,11.778,94.62,22.329
2020-10-22 14:25:04,141.6,66.9,136.7,11.991,92.55,22.289
2020-10-22 14:25:34,141.7,66.9,136.7,11.896,92.37,22.431
2020-10-22 14:26:04,141.7,66.9,136.7,11.896,93.57,22.332
2020-10-22 14:26:34,141.8,66.9,136.7,12.016,93.69,22.31
2020-10-22 14:27:04,141.9,66.9,136.7,11.991,94.86,22.171
2020-10-22 14:27:34,141.8,66.9,136.8,11.927,93.72,22.083
2020-10-22 14:28:04,141.8,67.0,136.8,11.823,94.86,22.018
2020-10-22 14:28:35,141.7,67.0,136.9,11.965,93.72,21.992
2020-10-22 14:29:05,141.8,67.0,136.9,11.991,92.37,21.919
2020-10-22 14:29:35,141.8,67.0,136.8,11.991,94.62,21.862
2020-10-22 14:30:05,141.9,67.0,136.9,12.042,94.02,21.78
2020-10-22 14:30:35,141.9,67.0,136.9,11.896,94.5,21.742
2020-10-22 14:31:05,142.1,67.1,136.9,11.746,90.06,21.645
2020-10-22 14:31:35,142.1,67.1,137.0,11.651,89.22,21.582
2020-10-22 14:32:06,142.1,67.1,137.0,11.404,90.66,21.548
2020-10-22 14:32:36,142.2,67.1,137.0,11.521,89.28,21.509
2020-10-22 14:33:06,142.2,67.1,137.0,11.534,91.44,21.459
2020-10-22 14:33:36,142.2,67.2,137.1,11.534,90.21,21.407
2020-10-22 14:34:06,142.3,67.2,137.1,11.47,91.35,21.397
2020-10-22 14:34:36,142.2,67.2,137.1,11.483,90.0,21.328
2020-10-22 14:35:06,142.3,67.2,137.1,11.591,91.53,21.288
2020-10-22 14:35:36,142.2,67.2,137.0,11.591,88.98,21.272
2020-10-22 14:36:06,142.2,67.2,137.0,11.359,90.75,21.402
2020-10-22 14:36:37,142.3,67.3,137.1,11.61,89.22,21.523
2020-10-22 14:37:07,142.3,67.3,137.1,11.565,90.75,21.69
2020-10-22 14:37:37,142.4,67.3,137.2,11.553,89.34,21.706
2020-10-22 14:38:07,142.5,67.4,137.2,11.508,91.47,21.682
2020-10-22 14:38:37,142.5,67.4,137.2,11.572,89.85,21.657
2020-10-22 14:39:07,142.5,67.4,137.3,11.715,90.48,21.629
2020-10-22 14:39:37,142.5,67.5,137.2,11.489,89.73,21.582
2020-10-22 14:40:08,142.5,67.5,137.1,11.604,90.33,21.55
2020-10-22 14:40:38,142.6,67.5,137.1,11.74,89.31,21.582
2020-10-22 14:41:08,142.7,67.5,137.2,11.759,90.6,21.583
2020-10-22 14:41:38,142.7,67.5,137.2,11.734,90.0,21.56
2020-10-22 14:42:08,142.8,67.5,137.3,11.759,91.26,21.496
2020-10-22 14:42:38,142.8,67.5,137.2,11.664,90.0,21.431
2020-10-22 14:43:08,142.8,67.5,137.2,11.696,91.26,21.373
2020-10-22 14:43:38,142.8,67.5,137.2,11.778,89.91,21.348
2020-10-22 14:44:09,142.9,67.6,137.2,11.857,91.2,21.346
2020-10-22 14:44:39,143.0,67.6,137.3,12.016,91.44,21.356
2020-10-22 14:45:09,143.0,67.6,137.3,11.991,92.64,21.35
2020-10-22 14:45:39,143.1,67.6,137.4,11.81,92.94,21.372
2020-10-22 14:46:09,143.0,67.6,137.4,12.064,92.52,21.349
2020-10-22 14:46:39,143.0,67.6,137.4,11.972,93.39,21.308
2020-10-22 14:47:10,143.1,67.6,137.5,11.997,92.82,21.313
2020-10-22 14:47:39,143.1,67.6,137.5,11.823,92.46,21.302
2020-10-22 14:48:10,143.0,67.6,137.6,11.838,93.21,0.0
2020-10-22 14:48:40,143.1,67.7,137.8,11.746,91.92,13.42
2020-10-22 14:49:10,143.1,67.7,137.8,11.857,92.34,17.5
2020-10-22 14:49:41,143.0,67.7,137.9,11.797,91.05,18.182
2020-10-22 14:50:10,143.1,67.7,137.9,11.759,91.83,18.182
2020-10-22 14:50:40,143.1,67.7,137.9,11.721,91.23,17.118
2020-10-22 14:51:10,143.1,67.6,137.9,11.851,92.01,17.776
2020-10-22 14:51:41,143.0,67.6,137.9,11.727,91.86,18.182
2020-10-22 14:52:11,143.1,67.6,137.9,11.851,91.86,18.244
2020-10-22 14:52:41,143.2,67.6,137.9,11.791,92.76,18.127
2020-10-22 14:53:11,143.1,67.6,137.9,11.759,92.49,18.382
2020-10-22 14:53:11,143.1,67.6,137.9,11.759,92.49,18.382
2020-10-22 14:53:41,143.1,67.6,137.8,11.753,93.27,18.636
2020-10-22 14:54:11,143.2,67.6,137.8,11.702,93.3,18.849
2020-10-22 14:54:41,143.1,67.6,137.8,11.657,93.54,18.798
2020-10-22 14:55:11,143.0,67.6,137.8,11.778,92.22,18.469
2020-10-22 14:55:42,143.1,67.6,137.8,11.657,91.56,18.282
2020-10-22 14:56:12,143.0,67.6,137.8,11.54,92.46,18.308
2020-10-22 14:56:42,143.0,67.5,137.8,11.851,91.32,18.123
2020-10-22 14:57:12,142.9,67.5,137.7,11.657,91.02,18.21
2020-10-22 14:57:42,142.9,67.5,137.6,11.915,91.83,18.155
2020-10-22 14:58:12,142.9,67.5,137.6,12.051,92.16,18.182
2020-10-22 14:58:42,142.7,67.4,137.5,12.064,91.41,18.013
2020-10-22 14:59:13,142.7,67.4,137.4,12.042,91.98,18.044
2020-10-22 14:59:43,142.7,67.3,137.4,11.883,92.85,17.699
2020-10-22 15:00:13,142.6,67.3,137.4,12.022,92.16,17.676
2020-10-22 15:00:43,142.7,67.3,137.4,11.934,93.27,17.676
2020-10-22 15:01:13,142.7,67.3,137.4,11.978,92.82,17.715
2020-10-22 15:01:43,142.8,67.3,137.5,11.978,93.3,17.545
2020-10-22 15:02:13,142.9,67.3,137.5,11.908,93.42,17.693
2020-10-22 15:02:43,142.9,67.3,137.5,11.934,93.36,17.71
2020-10-22 15:03:14,142.9,67.3,137.5,12.003,91.71,17.692
2020-10-22 15:03:44,142.9,67.3,137.6,11.851,92.67,17.462
2020-10-22 15:04:14,143.0,67.3,137.6,12.016,92.07,17.232
2020-10-22 15:04:44,143.0,67.3,137.6,12.057,91.17,17.122
2020-10-22 15:05:14,143.0,67.3,137.6,12.042,91.47,17.047
2020-10-22 15:05:44,143.0,67.3,137.6,12.003,91.68,17.036
2020-10-22 15:06:14,143.1,67.3,137.6,11.965,91.98,17.139
2020-10-22 15:06:45,143.2,67.3,137.7,12.01,92.13,17.222
2020-10-22 15:07:15,143.2,67.3,137.6,11.972,92.01,17.234
2020-10-22 15:07:45,143.3,67.3,137.6,11.876,93.15,17.231
2020-10-22 15:08:15,143.3,67.3,137.7,11.753,92.88,17.128
2020-10-22 15:08:45,143.3,67.4,137.8,11.759,93.12,16.942
2020-10-22 15:09:15,143.4,67.4,137.8,11.67,92.4,16.876
2020-10-22 15:09:45,143.3,67.3,137.8,11.857,93.03,16.87
2020-10-22 15:10:15,143.3,67.3,137.8,11.778,93.36,16.853
2020-10-22 15:10:46,143.3,67.3,137.7,11.753,92.79,16.951
2020-10-22 15:11:16,143.3,67.3,137.6,11.797,92.01,16.967
2020-10-22 15:11:46,143.3,67.3,137.6,11.734,92.07,16.95
2020-10-22 15:12:16,143.2,67.3,137.5,12.035,91.11,16.944
2020-10-22 15:12:46,143.2,67.3,137.4,11.845,91.41,16.916
2020-10-22 15:13:16,143.1,67.3,137.3,11.972,92.28,16.901
2020-10-22 15:13:46,143.0,67.3,137.3,12.07,91.89,16.934
2020-10-22 15:14:17,143.0,67.3,137.3,12.057,91.65,16.929
2020-10-22 15:14:47,143.0,67.3,137.4,12.165,93.54,17.05
2020-10-22 15:15:17,143.0,67.3,137.4,12.191,94.29,17.06
2020-10-22 15:15:47,143.1,67.3,137.4,12.191,92.49,16.932
2020-10-22 15:16:18,143.1,67.3,137.4,12.14,93.9,16.838
2020-10-22 15:16:47,143.0,67.3,137.4,12.172,94.59,16.833
2020-10-22 15:17:17,143.0,67.3,137.4,12.127,92.52,16.787
2020-10-22 15:17:48,143.0,67.3,137.4,12.191,93.87,16.724
2020-10-22 15:18:18,143.0,67.3,137.4,12.01,94.23,16.586
2020-10-22 15:18:48,143.2,67.3,137.5,12.003,93.57,16.596
2020-10-22 15:19:18,143.3,67.3,137.5,11.896,94.65,16.482
2020-10-22 15:19:48,143.3,67.3,137.6,12.003,92.64,16.494
2020-10-22 15:20:18,143.3,67.3,137.7,12.035,94.05,16.512
2020-10-22 15:20:48,143.3,67.3,137.6,12.029,92.49,16.49
2020-10-22 15:21:19,143.3,67.3,137.6,11.959,93.81,16.47
2020-10-22 15:21:49,143.3,67.3,137.6,11.94,93.96,16.44
2020-10-22 15:22:19,143.2,67.3,137.6,12.003,94.05,16.415
2020-10-22 15:22:49,143.2,67.3,137.5,11.972,93.45,16.328
2020-10-22 15:23:19,143.0,67.3,137.4,11.984,93.78,16.269
2020-10-22 15:23:49,142.9,67.2,137.2,11.921,93.93,16.245
2020-10-22 15:24:19,142.9,67.2,137.1,11.991,94.08,16.265
2020-10-22 15:24:50,142.8,67.2,137.0,11.978,94.38,16.207
2020-10-22 15:25:20,142.7,67.2,136.8,12.083,93.66,16.159
2020-10-22 15:25:50,142.7,67.1,136.8,12.197,94.86,16.111
2020-10-22 15:26:20,142.6,67.1,136.7,12.216,93.99,16.118
2020-10-22 15:26:50,142.6,67.1,136.7,12.172,94.8,16.099
2020-10-22 15:27:20,142.6,67.2,136.7,12.197,94.11,16.079
2020-10-22 15:27:50,142.7,67.2,136.8,12.241,93.6,16.028
2020-10-22 15:28:20,142.7,67.2,136.8,12.102,94.62,16.011
2020-10-22 15:28:51,142.7,67.2,136.9,12.057,93.96,15.975
2020-10-22 15:29:21,142.8,67.2,137.0,12.203,95.1,15.984
2020-10-22 15:29:51,142.8,67.2,137.0,12.003,94.08,15.98
2020-10-22 15:30:21,142.8,67.2,137.1,12.035,93.36,16.023
2020-10-22 15:30:51,142.7,67.2,137.1,12.051,94.65,15.994
2020-10-22 15:31:21,142.8,67.2,137.2,12.184,93.93,15.943
2020-10-22 15:31:51,142.9,67.2,137.2,12.216,94.08,15.903
2020-10-22 15:32:21,143.0,67.3,137.2,12.159,94.02,15.877
2020-10-22 15:32:52,143.0,67.3,137.3,12.159,94.47,6.993
2020-10-22 15:33:22,143.0,67.3,137.4,12.064,93.42,15.249
2020-10-22 15:33:52,143.1,67.3,137.4,12.216,93.81,14.657
2020-10-22 15:34:22,143.2,67.3,137.4,12.102,93.03,14.325
2020-10-22 15:34:52,143.2,67.3,137.5,12.241,94.26,15.08
2020-10-22 15:35:22,143.3,67.3,137.5,12.178,93.18,14.439
2020-10-22 15:35:52,143.3,67.3,137.6,12.191,93.3,13.864
2020-10-22 15:36:22,143.4,67.4,137.6,12.146,92.91,13.736
2020-10-22 15:36:53,143.4,67.4,137.8,12.153,92.82,13.928
2020-10-22 15:37:23,143.4,67.4,137.8,12.064,93.99,13.873
2020-10-22 15:37:53,143.4,67.4,137.7,12.108,93.24,14.089
2020-10-22 15:38:23,143.4,67.4,137.7,12.165,94.23,14.354
2020-10-22 15:38:53,143.4,67.4,137.7,12.203,94.11,14.377
2020-10-22 15:39:23,143.4,67.3,137.7,12.235,93.36,14.27
2020-10-22 15:39:53,143.6,67.3,137.7,12.178,94.56,14.157
2020-10-22 15:40:24,143.5,67.3,137.8,12.229,93.66,14.058
2020-10-22 15:40:54,143.6,67.4,137.8,12.134,92.94,14.57
2020-10-22 15:41:24,143.6,67.4,137.8,12.241,94.05,14.643
2020-10-22 15:41:54,143.6,67.4,137.9,12.115,93.03,14.933
2020-10-22 15:42:24,143.6,67.5,137.9,12.095,92.61,14.779
2020-10-22 15:42:55,143.6,67.4,137.9,12.165,93.84,14.807
2020-10-22 15:43:24,143.6,67.4,137.9,12.191,92.94,15.049
2020-10-22 15:43:55,143.6,67.5,137.9,12.115,94.17,14.994
2020-10-22 15:44:25,143.7,67.5,138.0,12.241,93.33,15.001
2020-10-22 15:44:55,143.6,67.5,137.9,12.127,94.26,14.966
2020-10-22 15:45:25,143.6,67.4,137.9,12.089,93.6,14.986
2020-10-22 15:45:55,143.6,67.4,137.9,12.134,93.45,15.069
2020-10-22 15:46:26,143.4,67.5,137.9,12.153,93.78,14.961
2020-10-22 15:46:55,143.4,67.5,137.9,12.184,93.15,14.908
2020-10-22 15:47:25,143.4,67.5,138.0,12.121,93.33,14.814
2020-10-22 15:47:56,143.4,67.5,138.0,12.095,93.45,14.908
2020-10-22 15:48:26,143.4,67.5,137.9,12.064,92.91,14.851
2020-10-22 15:48:56,143.4,67.5,137.9,12.165,93.27,14.917
2020-10-22 15:49:26,143.4,67.5,137.9,12.153,92.88,14.818
2020-10-22 15:49:57,143.4,67.5,137.9,12.159,93.33,14.828
2020-10-22 15:50:26,143.5,67.5,138.0,12.283,93.33,14.894
2020-10-22 15:50:56,143.5,67.5,138.0,12.21,93.69,14.754
2020-10-22 15:51:26,143.5,67.5,138.0,12.295,93.24,14.754
2020-10-22 15:51:57,143.6,67.5,137.9,12.34,93.15,14.796
2020-10-22 15:52:27,143.7,67.5,137.9,12.197,93.24,14.818
2020-10-22 15:52:57,143.7,67.5,138.0,12.159,93.66,14.804
2020-10-22 15:53:27,143.8,67.5,138.1,12.222,93.36,14.715
2020-10-22 15:53:57,143.8,67.5,138.1,12.159,93.0,14.665
2020-10-22 15:54:27,143.8,67.6,138.1,12.321,92.46,14.77
2020-10-22 15:54:57,143.8,67.6,138.1,12.222,92.79,14.756
2020-10-22 15:55:28,143.7,67.6,138.2,12.216,93.51,14.76
2020-10-22 15:55:58,143.8,67.6,138.3,11.984,93.36,14.784
2020-10-22 15:56:28,143.8,67.6,138.3,11.997,93.21,14.798
2020-10-22 15:56:58,143.8,67.6,138.3,12.022,92.64,14.743
2020-10-22 15:57:28,143.7,67.6,138.3,11.984,93.72,14.72
2020-10-22 15:57:58,143.7,67.6,138.2,12.051,92.55,14.709
2020-10-22 15:58:28,143.6,67.6,138.2,11.972,93.36,14.885
2020-10-22 15:58:58,143.5,67.6,138.1,11.94,93.09,14.929
2020-10-22 15:59:29,143.5,67.6,138.1,11.845,94.32,14.92
2020-10-22 15:59:59,143.4,67.6,138.1,11.759,93.6,14.934
2020-10-22 16:00:30,143.3,67.6,138.1,11.778,93.6,14.938
2020-10-22 16:00:59,143.3,67.7,138.1,11.896,92.85,14.977
2020-10-22 16:01:29,143.3,67.7,138.1,11.908,94.02,15.101
2020-10-22 16:01:59,143.3,67.6,138.0,11.978,92.58,15.094
2020-10-22 16:02:29,143.3,67.6,137.9,11.946,93.75,15.154
2020-10-22 16:03:00,143.3,67.6,137.9,12.051,94.32,15.118
2020-10-22 16:03:30,143.2,67.6,137.9,12.01,92.58,15.055
2020-10-22 16:04:00,143.1,67.6,137.8,11.972,93.45,15.032
2020-10-22 16:04:30,143.0,67.6,137.7,11.991,92.22,15.106
2020-10-22 16:05:00,142.9,67.6,137.6,11.87,94.86,15.152
2020-10-22 16:05:30,142.9,67.6,137.6,11.959,94.65,15.211
2020-10-22 16:06:00,142.8,67.5,137.5,12.115,92.79,15.22
2020-10-22 16:06:31,142.7,67.5,137.5,12.057,93.33,15.277
2020-10-22 16:07:01,142.8,67.5,137.4,11.664,92.31,15.261
2020-10-22 16:07:31,142.9,67.5,137.4,11.683,90.99,15.325
2020-10-22 16:08:01,142.8,67.5,137.3,11.772,91.92,15.378
2020-10-22 16:08:31,142.7,67.5,137.2,11.784,91.65,15.427
2020-10-22 16:09:01,142.7,67.5,137.2,11.857,91.44,15.498
2020-10-22 16:09:31,142.7,67.5,137.2,11.708,91.44,15.443
2020-10-22 16:10:01,142.7,67.5,137.1,11.864,92.94,15.441
2020-10-22 16:10:32,142.7,67.5,137.1,11.803,92.34,15.509
2020-10-22 16:11:02,142.7,67.5,137.1,11.651,92.79,15.54
2020-10-22 16:11:32,142.8,67.5,137.2,11.746,93.36,15.526
2020-10-22 16:12:02,142.7,67.5,137.2,11.638,93.3,15.448
2020-10-22 16:12:32,142.7,67.6,137.2,11.67,93.3,15.444
2020-10-22 16:13:02,142.7,67.6,137.3,11.677,93.09,15.43
2020-10-22 16:13:32,142.7,67.6,137.3,11.784,91.47,15.431
2020-10-22 16:14:02,142.7,67.6,137.3,11.778,91.14,15.396
2020-10-22 16:14:33,142.7,67.5,137.3,11.727,91.68,15.428
2020-10-22 16:15:03,142.6,67.5,137.3,12.115,91.89,15.415
2020-10-22 16:15:33,142.6,67.5,137.2,12.057,92.37,15.44
2020-10-22 16:16:03,142.7,67.5,137.1,11.946,93.15,15.413
2020-10-22 16:16:33,142.7,67.5,137.1,12.003,93.15,15.396
2020-10-22 16:17:03,142.7,67.4,137.0,11.965,92.28,0.0
2020-10-22 16:17:34,142.7,67.4,136.8,11.959,92.49,16.529
2020-10-22 16:18:03,142.7,67.4,136.8,11.934,92.34,17.273
2020-10-22 16:18:34,142.7,67.3,136.8,12.121,92.97,17.384
2020-10-22 16:19:04,142.8,67.3,136.7,12.165,93.3,17.823
2020-10-22 16:19:34,142.7,67.3,136.7,12.121,92.37,18.28
2020-10-22 16:20:04,142.8,67.3,136.7,12.127,93.3,18.1
2020-10-22 16:20:34,142.9,67.3,136.7,12.115,93.15,17.829
2020-10-22 16:21:04,143.0,67.3,136.8,12.178,91.47,17.372
2020-10-22 16:21:34,143.0,67.3,136.8,12.21,91.05,17.906
2020-10-22 16:22:05,143.1,67.3,136.8,12.248,91.92,18.182
2020-10-22 16:22:35,143.2,67.3,136.8,12.222,91.2,18.045
2020-10-22 16:23:05,143.1,67.3,136.8,12.216,91.05,17.598
2020-10-22 16:23:35,143.2,67.3,136.8,12.264,91.35,17.527
2020-10-22 16:24:05,143.2,67.3,136.7,12.235,91.62,17.215
2020-10-22 16:24:35,143.3,67.3,136.8,12.057,91.86,17.075
2020-10-22 16:25:05,143.3,67.3,136.9,12.07,91.89,16.515
2020-10-22 16:25:35,143.4,67.3,137.0,12.115,93.09,16.34
2020-10-22 16:26:06,143.5,67.3,137.0,12.153,92.28,16.19
2020-10-22 16:26:36,143.6,67.3,137.1,12.146,93.6,16.055
2020-10-22 16:27:06,143.6,67.3,137.1,12.108,92.46,15.833
2020-10-22 16:27:36,143.7,67.3,137.1,12.159,91.65,15.657
2020-10-22 16:28:06,143.8,67.3,137.2,12.191,92.79,15.771
2020-10-22 16:28:36,143.8,67.3,137.2,12.178,93.21,15.827
2020-10-22 16:29:06,143.8,67.3,137.3,12.178,92.37,15.777
2020-10-22 16:29:37,143.9,67.3,137.3,12.197,92.49,15.853
2020-10-22 16:30:07,143.8,67.3,137.3,12.159,91.02,15.885
2020-10-22 16:30:38,143.8,67.3,137.4,11.984,91.17,15.914
2020-10-22 16:31:07,143.8,67.3,137.5,11.94,91.5,15.76
2020-10-22 16:31:37,143.9,67.3,137.4,12.07,91.47,15.879
2020-10-22 16:32:07,144.0,67.2,137.4,11.972,91.83,15.833
2020-10-22 16:32:37,143.9,67.2,137.3,11.965,91.86,15.762
2020-10-22 16:33:08,143.8,67.2,137.2,11.946,91.74,15.77
2020-10-22 16:33:38,143.8,67.2,137.1,11.984,93.51,15.756
2020-10-22 16:34:08,143.7,67.1,137.1,12.042,93.6,15.764
2020-10-22 16:34:38,143.7,67.1,137.0,12.029,93.48,15.688
2020-10-22 16:35:08,143.7,67.1,136.9,11.978,91.62,15.729
2020-10-22 16:35:39,143.6,67.1,136.8,12.089,91.92,15.765
2020-10-22 16:36:08,143.6,67.0,136.8,11.889,92.52,15.859
2020-10-22 16:36:38,143.6,67.0,136.7,12.115,90.84,15.759
2020-10-22 16:37:09,143.4,67.0,136.7,12.003,92.7,15.719
2020-10-22 16:37:39,143.3,67.0,136.7,11.927,93.27,15.63
2020-10-22 16:38:09,143.3,66.9,136.6,12.222,93.21,15.655
2020-10-22 16:38:39,143.3,66.9,136.5,12.191,92.97,15.596
2020-10-22 16:39:09,143.2,66.9,136.5,12.159,91.23,15.594
2020-10-22 16:39:39,143.2,66.9,136.5,12.108,92.4,15.607
2020-10-22 16:40:10,143.2,66.9,136.5,12.057,92.13,15.685
2020-10-22 16:40:39,143.1,66.9,136.5,12.115,91.89,15.793
2020-10-22 16:41:10,143.2,66.9,136.5,12.134,91.5,15.832
2020-10-22 16:41:40,143.1,66.8,136.5,12.241,91.41,15.868
2020-10-22 16:42:10,143.2,66.8,136.5,12.146,92.4,15.833
2020-10-22 16:42:40,143.2,66.8,136.5,12.172,92.22,15.859
2020-10-22 16:43:10,143.2,66.8,136.6,12.235,92.22,15.846
2020-10-22 16:43:40,143.2,66.8,136.7,12.178,93.3,15.823
